id,movie_id,commenter,rating,content,comment_time,created_at
14052,203,丁一,4星,树顶仔一只虎头蜂， 莲雾开花满树红， 电影色彩阶级学， 有钱人的世界是彩色的， 三餐海产呷鱼块， 假发一天不戴不安心， 闽南三尺有神灵， 大佛肚中众生相， 一口一个阿弥陀佛， 一口一个干你娘， 念念不忘， 必有回响～,2018-02-20 21:05:29,2026-05-13 15:58:55
14053,203,PsYBriT,5星,之前还纳闷为什么没有删节版，因为这玩意儿根本没法剪，从头黑到尾，和社会主义价值观格格不入......却是台湾乃至整个华语电影圈近年来最出色的作品之一，底层灰暗失语，政商荒淫无度，心中怀着Budda，身上趴着puta，肚财留下一个苍白身形，释迦留下一句无趣台词，结尾的大佛异响绕梁不去 ps 林生祥的配乐虽然已经非常般配，但我还是想让五条人再来配一版哈哈,2022-01-18 17:06:41,2026-05-13 15:58:55
14054,203,未亚,4星,菜埔对着小叔吞吞吐吐屡次被打断那一段最悲伤。那一瞬间希望有人听他说话，哪怕一秒。,2021-06-26 00:08:12,2026-05-13 15:58:55
14055,203,南極貓頭鷹,5星,电影的魅力也许就是看了一个月的新闻联播，也没有缓过来。 活到这岁数世间的道理也没懂多少，可肚财真的买不起足够喝醉的酒啊,2021-05-12 19:50:04,2026-05-13 15:58:55
14056,203,起床，吃饭,5星,仿佛一个天真的小孩看到了一个龌龊的世界,2018-04-24 20:16:50,2026-05-13 15:58:55
14057,203,木卫二,4星,黑白影调与有钱人的生活是彩色，似乎把问题抛向了绝望的阶层分化，但弁士说书人的口吻，兼有道听途说的打趣和人生空空如也的抒情，巧妙地渗漏掉老司机开车上路的金钱性事狗血，完成黑色幽默到虚无文艺的主旨提升。谈笑风生间是轻松加愉快，但不知道为什么，总有种让人想哭的吴念真·酸。,2017-11-21 16:08:00,2026-05-13 15:58:55
14058,203,芦哲峰,4星,世间权钱二字，人分上下两流。上流锦衣玉食，骄奢淫逸，干尽下流的勾当；下流残羹冷炙，囊空如洗，只以上流为榜样。大佛虽有，信仰全无，又能怎样！,2018-02-27 11:45:32,2026-05-13 15:58:55
14059,203,Andrew,4星,殘酷的是...僅僅是觀看這些人的日常生活都有些獵奇，把悲傷的事情用喜劇來表示，更顯荒謬,2017-10-20 00:06:18,2026-05-13 15:58:55
14060,203,桃桃林林,4星,偷窥，间离，讽刺，适当的伤感,2017-11-18 19:44:59,2026-05-13 15:58:55
14061,204,seren,4星,平行世界理论一定是真的，我坚定不移的相信着,2011-04-08 07:09:01,2026-05-13 15:58:55
14062,204,易老邪,4星,居然有那么多人认为《源代码》最完美的结局应该是定格在最后那一吻上，由此可见，真要这样结尾够有多么的恶俗不堪啊。,2011-07-13 20:26:27,2026-05-13 15:58:55
14063,204,ParasItE,4星,如果结局停在那一吻我就给四星半了。,2011-04-03 13:19:30,2026-05-13 15:58:55
14064,204,砒霜拌飯,4星,太憋屈了，不是太空舱就是火车厢，幸好他最后出去了，要不得憋死我,2011-06-19 23:04:49,2026-05-13 15:58:55
14065,204,vin,4星,最后3分钟有点画蛇添足。,2011-04-02 04:53:06,2026-05-13 15:58:55
14066,204,MOJO,3星,每当我想起，在另一个时间与空间里，我与你有着截然不同的故事时，我便释然此时此刻你与我的狭路相逢。,2011-06-26 22:02:05,2026-05-13 15:58:55
14067,204,denovo,5星,这部电影告诉我们，最重要的不是想出一套没有硬伤的“科幻”元素，而是讲一个好故事。,2011-04-16 20:05:25,2026-05-13 15:58:55
14068,204,D I D A,5星,竟然看到短评里有人言“结局累赘”、“如果一切停在这个吻就完美了”。卧槽，两位琼瑶剧迷请勿玷污科幻电影的SF之神好么！！！！可以说，影片3/4之前的剧情是立意新颖但仍中规中矩的悬疑惊悚片，但是结尾处的1/4剧情简直达到了科幻电影的肾上腺素暴表线。这个结局甚至比《月球》更加悬幻陡峭.,2011-07-19 01:04:03,2026-05-13 15:58:55
14069,204,makzhou,4星,不赖，但是看着没什么心潮澎湃的感觉，激动不起来,2011-04-06 09:43:41,2026-05-13 15:58:55
14070,204,玎老师大声疾呼,4星,全片最喜欢的片段是，从古德温角度看男主只是文字。不知道为啥很戳我泪点,2022-02-12 22:45:22,2026-05-13 15:58:55
14071,204,大奇特(Grinch),4星,Inception+Groundhog Day，现实和记忆是相辅相成的，只要能生存的有意义管它是哪里，何况这本身就是一个平行宇宙。结尾定格在静止画面时才是真正完美的结局，之后几分钟剧情完全可以忽视。,2011-04-20 23:22:10,2026-05-13 15:58:55
14072,204,画下天籁,5星,还好结局不是停在最后那一吻上，否则我给不了五颗星。希望在美好时停住，其实是内心脆弱的表现。从美好开始，延续下去，才饱含未来充满的坚强和希望的力量。谁的人生没有遗憾？但你要相信，在另一个世界，那些遗憾会被弥补。,2011-06-28 19:42:33,2026-05-13 15:58:55
14073,204,路上,4星,这才是货真价值的穿越大作！,2011-04-28 21:42:01,2026-05-13 15:58:55
14074,204,tower,5星,"如果画面停在最后一吻上,就完美了.",2011-04-05 03:02:50,2026-05-13 15:58:55
14075,204,等一个人,5星,牛B的本子，邓肯·琼斯没有淹没在好莱坞的体制中，继处女作《月球》之后再度奉献出一部精彩绝伦的科幻作品，唯一的遗憾就是在技术层面给出的解释不够充实，结尾稍显多余。,2011-04-19 15:42:16,2026-05-13 15:58:55
14076,204,狄米,未评分,不会修电脑的计算机博士表示，理论上来说这个片子的故事是可以成立的。。。,2011-04-13 06:24:56,2026-05-13 15:58:55
14077,204,A L E X,5星,"很久没有看这种结构的电影了，所有一切都很赞，而立之年的Jake更多了一份稳重内敛，碧蓝的双眼温暖至极。最后看哭了。i'm asking you,just send me back in, then switch me off. Everything is gonna be OK.",2011-04-07 11:57:54,2026-05-13 15:58:55
14078,204,Ефан,5星,昨晚和Kirill一起去看的 看完的唯一疑问是真正的Shawn跑到哪里去了!!!!,2011-04-22 15:09:02,2026-05-13 15:58:55
14079,204,Q。,4星,继《月球》后，导演邓肯·琼斯再次带来的精彩之作。情节紧凑，逻辑合理，想象力毋庸置疑。作为科幻电影，虽然动作场面少，特效场面少但却始终引人入胜，牢牢抓住观众。唯一有待商榷的就是结局，如若停留在那一吻，或许会更棒。★★★★☆,2011-06-13 02:24:33,2026-05-13 15:58:55
14080,204,花儿果果,4星,结尾又狗血了。,2011-04-19 16:23:31,2026-05-13 15:58:55
14081,205,一杭,5星,你的男朋友，本来读诗集，现在翻成功学；本来玩塞尔达，现在玩消消乐；本来豆瓣骨灰级别用户，现在永久退出豆瓣，加入 996 大军并且被成功洗脑 996 赛高；而你还在读诗歌还在玩塞尔达还在刷豆瓣 —— 所以怎么可能不分手呢？穷是原罪，多少烦心事不都是生活所迫。最喜欢的一处是村花看到苏打在工作于是调低游戏音量，苏打想让她尽兴地玩、叫她调大音量，自己戴上了耳机，最后村花直接关了游戏。明明都是想照顾对方的感受，但最后两个人都不快乐。最好的爱情或许只有一个样子，就是全力满足自己的快乐，而对方恰好出现在每一条让自己快乐的路径里。要的就是那个“恰好”，不做任何刻意的努力。PS1. 苏打村花真好嗑 PS2. 片尾我都认真看完了，因为漫画真的很有爱 PS3. 即使最后要分手，谁不想拥有爱情里最美好的部分呢。,2021-07-25 13:54:21,2026-05-13 15:58:55
14082,205,哦吧唧,3星,在电影院看的，最喜欢餐厅的那场戏，两方都决心分手，最后一刻男主反悔的挽留，不如结婚吧，成为绝大多数的夫妇，成为爸爸和妈妈，没有爱情也没关系，我们可以成为亲人。可是撞进来的小情侣和曾经的他们这么相似，我知道我们相爱时的模样，所以才无法忍受现在的难堪。,2021-05-15 01:46:29,2026-05-13 15:58:55
14083,205,雪山夜叉,5星,靠消费主义维系的恋爱是抵抗不了资本主义秩序的。,2021-02-12 21:40:32,2026-05-13 15:58:55
14084,205,デブリ,3星,青春，就是会因报菜名而相爱。,2021-07-22 22:36:50,2026-05-13 15:58:55
14085,205,库索,5星,又名：和百分之百合拍的人说再见。,2021-01-30 19:06:41,2026-05-13 15:58:55
14086,205,DAWN,5星,看完以后全场人在鼓掌，真的好好看。开始意味着结束，世界上最稳定的关系依旧是 没有关系。,2021-04-08 00:04:20,2026-05-13 15:58:55
14087,205,拽拽歪歪&YY,4星,所以说上班这件事基本可以杀死全世界99%的故事,2021-07-25 07:33:36,2026-05-13 15:58:55
14088,205,曾良君,未评分,我感觉男女主角不是一类人啊，男主是个狭义上的文艺青年，在于他观赏且创造自己的文艺作品，女主是个广义上的文艺青年，她是影迷+书迷+博物馆迷的混合体，按照常理，他们的品味不太会那么相似，然后我也没看懂他们为什么要分手，like我也不是很懂他们为什么要在一起，比如我看到一个和我过分相似的人，并不会心生好感，我的想法是，这人是不是个神经病，因为有些事情发生在我自己身上可以，发现在别人身上就不行了，就是这么双标，最后感觉几套房子里的室内装修都不错。,2021-08-01 00:16:00,2026-05-13 15:58:55
14089,205,秦夕然,5星,太痛苦了吧，我在切鸡胗，锅里还在炒生菜，听他们最后聊分手那段，苏打说要不就结婚吧！大多数人都是这么过的，为什么我们不可以？我想坂元你太残酷了。爱最后肯定是消亡的，所以更多人在消亡前结婚了，以为那还是爱，其实那变成了恩爱。我觉得这部片子不是讨论爱，是在讨论我到底想过怎么样的人生。,2021-07-27 11:29:21,2026-05-13 15:58:55
14090,205,松崎海,5星,文艺青年社会化全过程,2021-07-28 18:29:21,2026-05-13 15:58:55
14091,205,09,5星,爱具体的人 不要爱抽象的人 要爱生活 不要爱生活的意义,2021-11-02 00:37:19,2026-05-13 15:58:55
14092,205,桃桃林林,5星,原本也就觉得还可以，但结尾那一挥手，真是哭死了。作弊一样的桥段，太好哭了。坂元裕二这个家伙，实在是太会写这种戳人的点了。梦想与现实，恋爱与结婚，这对男女大概就是一体两面吧，从相同的点出发，却终将面临选择，走向岔口，开始各自的人生。此外，文艺青年大多孤独，想找个有共同话语的人很难，由之，才会更懂前半段这对男女发现彼此之后的激动。,2021-07-23 14:38:36,2026-05-13 15:58:55
14093,205,Akrasia,3星,养猫怎么不封阳台,2022-02-17 16:54:22,2026-05-13 15:58:55
14094,205,TOKO,4星,文艺青年能想到的最浪漫的爱情，在初识的雨夜奔跑，文艺爱好百分百合拍，告白后在红灯前拥吻，在出租房连续做爱一周，在有大阳台的房子同居，在新年参拜捡到一只猫，然后因为长时间的消耗和平分手，在旧地缅怀过去，还会在下雨时候想起你，像极了渴望爱又不相信爱的人们的幻想。,2021-01-31 13:08:24,2026-05-13 15:58:55
14095,205,SaoirSe,5星,@新宿toho 2021年的冬天我在电影院爆哭。京王线恋爱物语，剧本无限贴近真实，每一个即将踏入或踏入社会没两年的大学生都会感同身受。男女主相遇的明大前就在我家右拐十分钟，熟悉的高井户高架桥。热衷过小众文化的年轻人们最后都会变成对肖申克的救赎高谈阔论的社会人们。。,2021-01-30 16:32:24,2026-05-13 15:58:55
14096,205,☂fish,5星,如果追的漫画没有完结该多好 如果喜欢的乐队没有解散该多好 如果那家常去的面包店没有关门该多好 我想我们的恋爱是不是就可以再久一点 拥有赏味期限的爱情令人伤心失落 为什么布能赢过石头 为什么现实能赢过所有喜欢和心动,2021-07-27 19:59:00,2026-05-13 15:58:55
14097,205,4__real,4星,“进入社会就像进浴缸泡澡。”于是真的有人在浴缸中死去。,2021-02-03 19:12:31,2026-05-13 15:58:55
14098,205,纯可可果仁巧,5星,比豆瓣男友变成知乎男友更痛苦的，是发现知乎男友透过泪光倔强地折射出了豆瓣男友的影子。,2022-02-22 13:26:58,2026-05-13 15:58:55
14099,205,谢飞导演,3星,又一次感受了一下“代沟”和“国沟”！两部打分极高的日本电影吸引了我：一部是《新.福音战士剧场版.终》，豆瓣评分高达9.2，不少观众看得痛哭流涕。我很少接触日本动漫及游戏，看前恶补了这部26年前就开始的动画片前史，看时仍旧是一头雾水，无法看懂，只好跳着看了头、肚、尾部分，放弃了。第二部《花束般的爱情》倒是生动好看，豆友们也是又笑又哭，打分高达8.7，可是这部“文青恋爱史”也让我感动不起来，青春期的热恋是通往人生第一件大事“婚姻”的基础，热恋的“欢娱”（出自苏东坡“洞房诗”）必然转化为以爱为基础的“责任”，这样才能完成“生育儿女”、“孝送老人”这人生第二、三件大事。片中女主只希求青春期热恋欢娱，而止步不前，实在是有些幼稚和让人难以理解。看来“代沟”及“国沟”无法逾越，也不必逾越。,2021-08-23 09:38:53,2026-05-13 15:58:55
14100,205,SJL豆瓣酱,4星,这部电影告诉我们的可能并不是“越合拍的人越没法在一起”这种日剧截图道理。而是靠消费主义（即使是披着文艺外皮的小确幸文化）也并非对抗资本主义对爱情异化的良药。“要用你的生活来定义浪漫，不要用浪漫来填充它”，不要将任何一种刻意姿态或者内容消费倾向当作浪漫的表现，不要将合拍挂钩到一起听个小众乐队，一起看个杨德昌电影，一起读个小众作家，甚至一起穿匡威开口笑，这多可笑，这不是一种成熟的浪漫观，这恰恰是一种幼稚的，刻奇的，自恋的表现。不要把生活和责任放在浪漫的对立面，保卫周遭，保卫和正视现实生活也是一种浪漫的表现。,2021-08-26 22:34:45,2026-05-13 15:58:55
14101,206,赫恩曼尼,5星,"加缪说：“人生的意义，在于承担人生无意义的勇气。如果你一直在找人生的意义，你永远不会生活。”自勉。To see the world, things dangerous to come to. To see behind walls, to draw closer. To find each other and to feel. That is the purpose of life.",2017-01-11 21:58:16,2026-05-13 15:58:55
14102,206,桃桃林林,3星,还是前部分更有趣，大玩脑内小剧场，估计很多爱做白日梦的人都有这种体验吧。不过这个主题最终转向了必须走出去，just do it这种。世界风景无限好，宅男啥也干不了。太鸡汤，也太浅了,2014-03-26 06:16:16,2026-05-13 15:58:55
14103,206,仙剑风晨,4星,在片中《LIFE》杂志闭刊号封面出现的那一刻，我完全被击穿了。,2014-01-19 00:35:48,2026-05-13 15:58:55
14104,206,陈哈,5星,美好从来不主动寻求关注。,2014-04-25 15:33:33,2026-05-13 15:58:55
14105,206,亵渎电影,3星,本来是年度最期待，因为之前谈过一个类似的剧本，一个摄影师因为一个遗愿走遍世界各地，亲情一丝一缕的被维系，眼里是一片大陆的变迁。这片子的创意差不多，只是执行力太差，情节都是好莱坞这类电影中被用烂的陈词滥调，幸好还有剧本的那点想象力，主流的美式价值观注定也只能是心灵鸡汤了。★★★,2013-12-26 13:37:59,2026-05-13 15:58:55
14106,206,同志亦凡人中文站,3星,只能看看风景，其他...就没有其他了。白日梦是噱头，到后面连噱头都省了！呸！,2014-04-09 21:11:03,2026-05-13 15:58:55
14107,206,福娃迎迎,4星,如果你见过格陵兰，喜马拉雅和冰岛的火山，就再不会被生活打败。,2014-06-28 19:16:51,2026-05-13 15:58:55
14108,206,荔枝超人,4星,不是心灵鸡汤，是我等老男人非常受用的心灵老鸭汤。,2014-01-14 21:09:32,2026-05-13 15:58:55
14109,206,打雷要下雨雷欧,5星,其实早就想到25号底片大概是什么了。预告片准确给到了全片精华，正片反而是收着来的，西恩·潘的点睛之笔看到热泪盈眶，可以说Ben作为导演不够商业甚至专业，但本片对生活本质的触碰却异常深刻，况且风景和原声也值回票价了……stop dreaming，start living，喊口号的有很多，能真正做到的又有多少呢,2014-01-06 23:28:08,2026-05-13 15:58:55
14110,206,A-sun*,5星,好好看！电影从表面上来看，是对纸媒文化的衰败默哀，实则却是悼念着正在消失的记者精神。为了拍火山爆发而把双脚绑在飞机翼，为了拍雪豹而在雪山装成一块岩石…这些都是不复再的记者精神。年度五星推荐😭😭😭,2014-04-11 23:42:56,2026-05-13 15:58:55
14111,206,我是大皮哥,4星,喜剧片中将大自然风景拍得最美的、风景片中拍得最富喜剧感的、会拍风景的喜剧片中配乐最燃最激昂的、风景好配乐佳的喜剧片中预告片剪得最热血沸腾的。自导自演的本·斯蒂勒交出了一份令人满意的答卷，用标志性的冷面滑稽演绎了一部献给所有有过白日梦的观众的心灵鸡汤。Stop Dreaming & Start Living,2014-01-25 22:12:13,2026-05-13 15:58:55
14112,206,自由极光,5星,在香港看的，跟一个很喜欢的人，现在想起这个片子就很幸福。,2014-05-01 09:02:36,2026-05-13 15:58:55
14113,206,憨大仁,5星,是时候让梦想照进现实了,2014-01-07 23:44:33,2026-05-13 15:58:55
14114,206,黄青蕉,5星,有没有十颗星可以给！本斯蒂勒都成精了，Space Oddity那段不知道为什么看一次哭一次，可能是卢瑟的脑波正好对上了的关系吧,2014-04-10 00:20:43,2026-05-13 15:58:55
14115,206,铎奇,2星,"boring shit. couldn't stand it and had to skip to the last minute after 10 minutes, and guess what, the ""last minute"" was boring as hell, too.",2016-02-15 06:49:57,2026-05-13 15:58:55
14116,206,巴伐利亞酒神,5星,给这片子挑毛病的话，那真是没法挑。因为到处是窟窿，到处都是硬伤，到处都是现实中几乎不可能发生的事情。但还是打五星因为喜欢啊，因为这就是表达内心任性的时刻嘛！画面好看，音乐好听，而且燃啊！真他妈的燃！PS：电影中出现的格陵兰冰岛喜马拉雅山竟然都是在冰岛取景的。,2015-01-10 21:55:35,2026-05-13 15:58:55
14117,206,顾靳,3星,没想到居然有这么无聊的公路片，而且怎么感觉有点意淫爽文，特别是最后底片揭晓的那段，简直幻视在喜欢的人面前装了一波大逼的普男翻身打脸流，路明非看了都觉得诺诺在全班同学面前用迈巴赫接他的场景不够爽,2023-09-01 00:09:45,2026-05-13 15:58:55
14118,206,影志,4星,“认识世界，克服困难。洞悉所有，贴近生活。寻找真爱，感受彼此。这就是生活的意义”、“美好的东西从来不会寻求关注”上一部本·斯蒂勒自导自演还是08年《热带惊雷》，没想这部竟来了个如此大的转变与惊喜，走走停停，简单生活。“如果我很喜欢某个瞬间，只想享受在那一刻。Stay in it. Right here”,2014-11-02 18:17:04,2026-05-13 15:58:55
14119,206,张小北,4星,每个人都想突破自己的平淡生活，成就不凡冒险。不是每个人都有机会完成生命中的精彩，但有一种电影能让我们有那么片刻的怅然所失。,2014-02-02 15:21:48,2026-05-13 15:58:55
14120,206,fomalhaut,5星,本片其实讲的是一个胶片摄影师和底片处理师之间深厚的基情。,2014-07-05 04:08:16,2026-05-13 15:58:55
14121,207,亵渎电影,4星,年度十佳！最后在情字上找到了一个引人共鸣的点，人生就是一个不断追逐梦想的旅程，在某个时间点上，一个人遇到一个人，他们一起成长，相互鼓励，有美好，有痛苦，有成长，有遗憾，这就是人生。导演非常成熟老道，不仅有野心，也有足够的才华，歌舞元素几乎就是整个歌舞片的发展史，适合迷影爱好者。,2016-12-18 22:37:42,2026-05-13 15:58:55
14122,207,眠去,4星,最动人的永远是梦想和爱情。但我们没有在一起，这就是现实。,2017-02-11 21:54:11,2026-05-13 15:58:55
14123,207,C.W,5星,这部电影有多好呢？想象这样一个场景：二十年后的一个傍晚，你开着车(或者车载着你)在回家的路上，突然扬声器里开始放起这首电影里的旋律，听到第一个音符的一瞬间，所有的情绪全都涌上来，就好像二十年前的那个夜晚你第一次听到它们的时候那样。,2016-12-16 16:48:26,2026-05-13 15:58:55
14124,207,桃桃林林,5星,最后两人一吻上，眼泪就完全止不住，最后一直是痛哭。那段蒙太奇展示的就是电影的魔力啊！生活给不了的，电影可以给你，是那么浪漫、那么神奇的情感再现，最佳的电影造梦时刻。而至于理想、爱情、迷影、歌舞片、怀旧等等其他元素和小技巧反而可以放在之后了。最感慨的仍是电影的魅力，做一场电影梦吧！,2016-12-18 20:05:12,2026-05-13 15:58:55
14125,207,哪吒男,4星,你可以无限接近电影，当演员，写剧本，挨着英格丽·褒曼的照片睡觉，在《卡萨布兰卡》的阳台外上班，但生活永远不会成为电影。梦醒时分你看着与你共浴亦真亦幻的泡影中人，转头，微笑，离开，这或许是人生最像电影的一刻。,2017-01-22 19:44:42,2026-05-13 15:58:55
14126,207,bamboo,4星,我看了几遍，目的是为了找到touch人的点究竟在哪儿，然而每次看完都不为所动。姑且认为是一部漂亮的精致的平淡的电影。,2017-02-28 15:20:17,2026-05-13 15:58:55
14127,207,奇奇弟弟,3星,不过是一个很俗套的故事。复古还真的一点都没看出来，把洛杉矶拍得像instagram旅游号，高司令从头到尾一副刚睡醒的样子，和那些经典音乐剧电影比起来缺少太多质感。现在连卖给少女的春药都是那么的廉价。,2016-12-13 05:48:21,2026-05-13 15:58:55
14128,207,寇国威,3星,验证了语文老师的话：只要开头结尾精彩，中间无所谓。,2017-01-27 12:55:29,2026-05-13 15:58:55
14129,207,Noe,5星,看這部片會想起的那個人，一定是忘不了的,2016-12-14 23:52:32,2026-05-13 15:58:55
14130,207,L'automne,5星,各自梦想实现之时，发现梦想似乎不那么重要了。假如可以重来，我会在第一次见面时吻你，推掉工作来看你的第一次表演，随你搬到巴黎去，巴黎也有好的爵士乐，在把孩子丢给保姆的夜晚，开车带你去吃饭，然后一起走进酒吧，听别人弹奏我曾经做梦都想弹奏的曲子。可惜，现实中没有如果，但电影和想象里有！,2016-12-27 23:26:04,2026-05-13 15:58:55
14131,207,木卫二,4星,裸听了挪威字幕版大银幕。如果实现彼此的梦想逾越于爱情之上，那么，打动观众的却又是作为完美梦想，不曾实现的另一个平行世界的爱情本身，这听起来有点悖论，却好像成为这部电影的撒手赌注。无论歌舞与音乐，本身就是滋生于LA和电影世界的美妙异想。,2017-01-23 04:19:21,2026-05-13 15:58:55
14132,207,frozenmoon,4星,“这太怀旧了。”“就是因为它太怀旧了啊。”热恋中的他们这样说。是啊。这太怀旧了。,2017-02-11 22:16:43,2026-05-13 15:58:55
14133,207,Safina_,5星,我们在穷困潦倒时爱得一塌糊涂，却无法在各自功成名就时手拉手出门散步。,2017-02-11 22:09:53,2026-05-13 15:58:55
14134,207,同志亦凡人中文站,5星,今年最浪漫唯美的爱情电影，很多段落让人有重温“雨中曲”的感觉。是爱乐之城，也是星光之城，还是梦想和现实缘起缘灭的地方。事实证明有个好的结尾多么重要，它让原本平淡无奇的叙事一步登天！多一星给石头，明年奥斯卡影后坚决站定你～,2016-12-10 13:26:38,2026-05-13 15:58:55
14135,207,白日美人_S,5星,预告片里说得没错，已经没有人在拍这样的电影了。即使不是年代戏，手法和色彩运用也极具年代感。满足了外人对这座城的一切幻想，又为身在洛杉矶的人拍出了这座城会让你遍体鳞伤的事实。他是真的很爱洛杉矶。 在洛杉矶看La La Land真的是太奇妙的体验。很特殊的感情。,2016-11-17 13:43:35,2026-05-13 15:58:55
14136,207,黑丝绒松鼠,2星,真的后悔坐完了全场，平庸冗长，台词糟糕到可怕的电影。看了豆瓣评分之后感觉需要好好写写为什么不喜欢？LA有她的美，她值得更棒的故事。,2016-12-21 16:22:58,2026-05-13 15:58:55
14137,207,枫小莫,5星,十年前一部恋恋笔记本，十年后一部爱乐之城。说的都是错失的梦想和爱情，演的都是浪漫的不着调男文青和性格张扬又复古风格的美国小妞。今夜愿你们都与爱人共舞，永浴浩瀚星河。,2016-09-19 12:59:08,2026-05-13 15:58:55
14138,207,Mo,3星,前一个半小时都在出戏 从5 years later之后才有点感觉 觉得想找布达佩斯大饭店的画风失败 想找伍迪艾伦的文艺失败 想找宝莱坞电影一言不合就歌舞失败 唯独成功是最后的平行世界桥段 算是能赚观众一点同理心,2016-12-26 10:47:13,2026-05-13 15:58:55
14139,207,五色全味,5星,二刷。又悲傷又溫暖，藝術互相影響生命。最後一幕用一場夢、一場電影彌補愛情的遺憾尤為動人，二人因對藝術的喜好相識相知，互相影響、鼓勵、成就彼此的夢想，感情雖沒有開花結果，卻在各自生命留下不可抹滅之印記。哭著離場。,2016-12-09 15:45:26,2026-05-13 15:58:55
14140,207,西楼尘,5星,我摁响车笛，一挥手就把你送入繁星；你站上银幕，一低头就让我重拾初心。总有那样一个莽撞少年靠一股热血就敢寻到你家门口，总有那样一位蹁跹少女凭一腔孤勇便能穿越人海与你擦肩。猝不及防的爱历尽春夏秋冬，若再给你一次机会，你敢不敢跟我走完余生？点缀缤纷音符采撷满天星辰，让电影重归梦与爱情。,2017-02-11 22:36:27,2026-05-13 15:58:55
14141,208,浅显,5星,除了燃，Mad Max 4还说了一件事。背井离乡七千天，无一日不惦念。不论眼下多苦，相信只要回头就有希望，因为那里是丰饶的绿洲。但这终究只是个幻觉。离开家乡越久，幻觉越严重。你以为逃离能解决一切，但真正的胜者不是寻找green land的人，而是改变wasteland的人。,2015-05-14 19:05:27,2026-05-13 15:58:55
14142,208,陀螺凡达可,5星,近年来最具作者性最有风格的好莱坞动作片，且完成度极高，其存在堪称奇迹。单是前30分钟就已经嗨翻天，风暴戏的配乐简直神来之笔！邪典味的疯劲贯穿全片，文戏少没废话直接爽，如此雄性的动作电影竟然没有直男癌反而讲了一个女性觉醒的故事，片中每一个女性角色都实现了自我价值。PS：电吉他碉堡了！,2015-05-14 16:34:54,2026-05-13 15:58:55
14143,208,Minisong,5星,实在还是有点不能接受这导演还拍了快乐的大脚。。。到底有多分裂才能在这两种风格之间转换啊！2015最酷爽，真·速度与激情,2015-05-17 03:58:26,2026-05-13 15:58:55
14144,208,同志亦凡人中文站,5星,热血与烈火、青空与黄沙的狂暴之路，违反各种美学却让人胸腔炸裂的末日邪典。坚信“女人不是物体”的塞隆女神简直屌炸天！文明崩坏后人类终于要重回母系时代了——还有比这更治愈直男癌的吗？？！！,2015-05-14 09:15:12,2026-05-13 15:58:55
14145,208,小A,5星,勉强上5星。很爽，这个爽并不来自动作，而来自各种邪典的设计。镜头和剪辑也很到位。有些邪典设计实在太逗了，一帮人开着改装车掐架，旁边还有个弹吉他助威的，后面一片大喇叭，这个场景可以进年度邪典场景前10了吧。,2015-05-13 05:10:35,2026-05-13 15:58:55
14146,208,澜瑟,4星,情节？情节？老子的贝斯都可以喷火了！还要特么什么情节！,2015-05-18 12:15:25,2026-05-13 15:58:55
14147,208,米粒,5星,简直high爆了，前三十分钟已经让人目瞪口呆好几回了，但这电影基本没有要停下来的意思啊，如果一定要分成五六段的话，每两段之间的文戏只有大约三十秒，然后又开始High。。汤老湿前三分之二都没啥台词已经被帅cry，后面掀翻史上最炫酷公路乐队之后开始有台词了完全让人招架不住嘛！,2015-05-15 07:12:35,2026-05-13 15:58:55
14148,208,A L E X,5星,硬摇末日公路片，一定要刷IMAX，一定要刷IMAX，一定要刷IMAX，重要的事情要說三遍,2015-05-15 15:43:37,2026-05-13 15:58:55
14149,208,L'automne,4星,全程内心戏都是：【卧槽！还有这种操作！……】,2015-05-14 22:35:15,2026-05-13 15:58:55
14150,208,徐小猴,5星,怎么办，如果这个给五星，其他给过三星的公路电影都得改成一星,2015-05-19 02:01:03,2026-05-13 15:58:55
14151,208,朝暮雪,4星,我感觉女主一个人可以把《速度与激情》一群男的全都打一遍。,2015-07-04 23:56:29,2026-05-13 15:58:55
14152,208,时间的玫瑰,5星,血与沙的故事，且燃且悲的西部版末日侠客行。塞隆美且执着，还可以与男人等高抗争，女神当如是。事了拂衣去，深藏功与名，汤老师真·侠客是也。配色帅气，吉他炫酷。 恩，可比复联好看不少。我说姑娘眼熟，超模呀！个死军阀眼光倒不错。,2015-05-14 14:04:36,2026-05-13 15:58:55
14153,208,大蒂茎蕾,5星,我们故事都还讲不圆，有人玩儿一手漂亮的世界观。,2015-05-16 14:44:50,2026-05-13 15:58:55
14154,208,GunnerCY,4星,教无脑CG片做人的节奏。,2015-05-14 21:32:35,2026-05-13 15:58:55
14155,208,牛腩羊耳朵,5星,#Cannes2015#酷到没边，帅到爆炸！乔治米勒把好莱坞动作大片的场面设计提到了一个新高度，追车戏花样繁多高潮接着高潮，全程无尿点，沙暴戏一段场面特效颜色最赞，文戏感情戏点到为止。汤老师和塞隆都帅到让人不能自抑。IMAX请必刷！燃到爆，疯狂至死！,2015-05-14 16:44:55,2026-05-13 15:58:55
14156,208,大島,5星,看完后我同意短评里那句话：速7和这部片一比简直就是娘炮。,2015-07-05 16:28:07,2026-05-13 15:58:55
14157,208,桃桃林林,4星,末世精神病院的暴乱,2015-10-18 11:38:08,2026-05-13 15:58:55
